Código do IBGE;Código do Município;Município;Estado;Ano de Referência;Prestadores;Serviços;Natureza Jurídica;ES001 - População total atendida com esgotamento sanitário;ES002 - Quantidade de ligações ativas de esgotos;ES003 - Quantidade de economias ativas de esgotos;ES004 - Extensão da rede de esgotos;ES005 - Volume de esgotos coletado;ES006 - Volume de esgotos tratado;ES007 - Volume de esgotos faturado;ES008 - Quantidade de economias residenciais ativas de esgotos;ES009 - Quantidade de ligações totais de esgotos;ES012 - Volume de esgoto bruto exportado;ES013 - Volume de esgotos bruto importado;ES014 - Volume de esgoto importado tratado nas instalações do importador;ES015 - Volume de esgoto bruto exportado tratado nas instalações do importador;ES026 - População urbana atendida com esgotamento sanitário;ES028 - Consumo total de energia elétrica nos sistemas de esgotos;IN015_AE - Índice de coleta de esgoto;IN016_AE - Índice de tratamento de esgoto;IN021_AE - Extensão da rede de esgoto por ligação;IN024_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com água;IN046_AE - Índice de esgoto tratado referido à água consumida;IN047_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com esgoto;IN056_AE - Índice de atendimento total de esgoto referido aos municípios atendidos com água;IN059_AE - Índice de consumo de energia elétrica em sistemas de esgotamento sanitário
;430130;Arroio Grande;RS;1997;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;1;0;0;0,04;38,69;;28,1;0;;;;;;;;5,4;;;0,01;;;;
;430130;Arroio Grande;RS;1996;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;799;258;260;5;;;0;257;;;;;;;;;;19,38;5,27;;;;
;430130;Arroio Grande;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430140;Arvorezinha;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430140;Arvorezinha;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430140;Arvorezinha;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430140;Arvorezinha;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430140;Arvorezinha;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430150;Augusto Pestana;RS;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
;430150;Augusto Pestana;RS;1998;;;;;;;;;;;;;;;;;;;;;;;;;;
;430150;Augusto Pestana;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430150;Augusto Pestana;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430150;Augusto Pestana;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430155;Áurea;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430155;Áurea;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430155;Áurea;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430155;Áurea;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430155;Áurea;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430160;Bagé;RS;1999;[43016011] Departamento de Água e Esgoto de Bagé - DAEB;Água e Esgoto;;95.320;16.837;16.837;34,65;0;0;;14.518;17.303;;;;;;;0;;2,06;96,38;0;96,38;;
;430160;Bagé;RS;1998;[43016011] Departamento de Água e Esgoto de Bagé - DAEB;Água e Esgoto;;49.137;16.379;16.379;;;;;;16.379;;;;;;;;;;50,35;;50,35;;
;430160;Bagé;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430160;Bagé;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430160;Bagé;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430163;Balneário Pinhal;RS;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
;430163;Balneário Pinhal;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430163;Balneário Pinhal;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430165;Barão;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430165;Barão;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430165;Barão;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430165;Barão;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430165;Barão;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430170;Barão de Cotegipe;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430170;Barão de Cotegipe;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430170;Barão de Cotegipe;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430170;Barão de Cotegipe;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430170;Barão de Cotegipe;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430175;Barão do Triunfo;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430175;Barão do Triunfo;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430175;Barão do Triunfo;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430175;Barão do Triunfo;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430175;Barão do Triunfo;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430180;Barracão;RS;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
;430180;Barracão;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430180;Barracão;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430180;Barracão;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430180;Barracão;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430185;Barra do Guarita;RS;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
;430185;Barra do Guarita;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430185;Barra do Guarita;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430185;Barra do Guarita;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430185;Barra do Guarita;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430187;Barra do Quaraí;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430187;Barra do Quaraí;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430187;Barra do Quaraí;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430190;Barra do Ribeiro;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430190;Barra do Ribeiro;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430190;Barra do Ribeiro;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430190;Barra do Ribeiro;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430190;Barra do Ribeiro;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430192;Barra do Rio Azul;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430192;Barra do Rio Azul;RS;1998;;;;;;;;;;;;;;;;;;;;;;;;;;
;430192;Barra do Rio Azul;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430192;Barra do Rio Azul;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430192;Barra do Rio Azul;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430195;Barra Funda;RS;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
;430195;Barra Funda;RS;1998;;;;;;;;;;;;;;;;;;;;;;;;;;
;430195;Barra Funda;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430195;Barra Funda;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430195;Barra Funda;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430200;Barros Cassal;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430200;Barros Cassal;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430200;Barros Cassal;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430200;Barros Cassal;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430200;Barros Cassal;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430205;Benjamin Constant do Sul;RS;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
;430205;Benjamin Constant do Sul;RS;1998;;;;;;;;;;;;;;;;;;;;;;;;;;
;430205;Benjamin Constant do Sul;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430210;Bento Gonçalves;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430210;Bento Gonçalves;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430210;Bento Gonçalves;RS;1997;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430210;Bento Gonçalves;RS;1996;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430210;Bento Gonçalves;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430215;Boa Vista das Missões;RS;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
;430215;Boa Vista das Missões;RS;1998;;;;;;;;;;;;;;;;;;;;;;;;;;
;430215;Boa Vista das Missões;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430215;Boa Vista das Missões;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430215;Boa Vista das Missões;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430220;Boa Vista do Buricá;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430220;Boa Vista do Buricá;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430220;Boa Vista do Buricá;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430220;Boa Vista do Buricá;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430220;Boa Vista do Buricá;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430225;Boa Vista do Sul;RS;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
;430225;Boa Vista do Sul;RS;1998;;;;;;;;;;;;;;;;;;;;;;;;;;
;430225;Boa Vista do Sul;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430230;Bom Jesus;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430230;Bom Jesus;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430230;Bom Jesus;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430230;Bom Jesus;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430230;Bom Jesus;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430235;Bom Princípio;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430235;Bom Princípio;RS;1998;;;;;;;;;;;;;;;;;;;;;;;;;;
;430235;Bom Princípio;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430235;Bom Princípio;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430235;Bom Princípio;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430237;Bom Progresso;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430237;Bom Progresso;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430237;Bom Progresso;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430237;Bom Progresso;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430237;Bom Progresso;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430240;Bom Retiro do Sul;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430240;Bom Retiro do Sul;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430240;Bom Retiro do Sul;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430240;Bom Retiro do Sul;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430240;Bom Retiro do Sul;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430245;Boqueirão do Leão;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430245;Boqueirão do Leão;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430245;Boqueirão do Leão;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430245;Boqueirão do Leão;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430245;Boqueirão do Leão;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430250;Bossoroca;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430250;Bossoroca;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430250;Bossoroca;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430250;Bossoroca;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430250;Bossoroca;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430260;Braga;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430260;Braga;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430260;Braga;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430260;Braga;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430260;Braga;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430265;Brochier;RS;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
;430265;Brochier;RS;1998;;;;;;;;;;;;;;;;;;;;;;;;;;
;430265;Brochier;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430265;Brochier;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430265;Brochier;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430270;Butiá;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430270;Butiá;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430270;Butiá;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430270;Butiá;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430270;Butiá;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430280;Caçapava do Sul;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430280;Caçapava do Sul;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430280;Caçapava do Sul;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430280;Caçapava do Sul;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430280;Caçapava do Sul;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430290;Cacequi;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430290;Cacequi;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430290;Cacequi;RS;1997;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430290;Cacequi;RS;1996;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430290;Cacequi;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430300;Cachoeira do Sul;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430300;Cachoeira do Sul;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430300;Cachoeira do Sul;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430300;Cachoeira do Sul;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430300;Cachoeira do Sul;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430310;Cachoeirinha;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;23.255;7.470;7.593;90,96;1.774,00;1.074.763,00;721.899,00;7.382;;;;;;;;;60.584,16;;22,62;;22,62;;
;430310;Cachoeirinha;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;27.043;6.902;7.664;93;81;73;71;7.395;;;;;;;;;90,12;;26,87;;26,87;;
;430310;Cachoeirinha;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430310;Cachoeirinha;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430310;Cachoeirinha;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430320;Cacique Doble;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430320;Cacique Doble;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430320;Cacique Doble;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430320;Cacique Doble;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430320;Cacique Doble;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430330;Caibaté;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430330;Caibaté;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430330;Caibaté;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430330;Caibaté;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430330;Caibaté;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430340;Caiçara;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430340;Caiçara;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430340;Caiçara;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430340;Caiçara;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430340;Caiçara;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430350;Camaquã;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430350;Camaquã;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430350;Camaquã;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430350;Camaquã;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430350;Camaquã;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430355;Camargo;RS;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
;430355;Camargo;RS;1998;;;;;;;;;;;;;;;;;;;;;;;;;;
;430355;Camargo;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430355;Camargo;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430355;Camargo;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430360;Cambará do Sul;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430360;Cambará do Sul;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430360;Cambará do Sul;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430360;Cambará do Sul;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430360;Cambará do Sul;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430367;Campestre da Serra;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430367;Campestre da Serra;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430367;Campestre da Serra;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430367;Campestre da Serra;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430367;Campestre da Serra;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430370;Campina das Missões;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430370;Campina das Missões;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430370;Campina das Missões;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430370;Campina das Missões;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430370;Campina das Missões;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430380;Campinas do Sul;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430380;Campinas do Sul;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430380;Campinas do Sul;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430380;Campinas do Sul;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430380;Campinas do Sul;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430390;Campo Bom;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430390;Campo Bom;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430390;Campo Bom;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430390;Campo Bom;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430390;Campo Bom;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430400;Campo Novo;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430400;Campo Novo;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430400;Campo Novo;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430400;Campo Novo;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430400;Campo Novo;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430410;Campos Borges;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430410;Campos Borges;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430410;Campos Borges;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430410;Campos Borges;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430410;Campos Borges;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430420;Candelária;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430420;Candelária;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430420;Candelária;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430420;Candelária;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430420;Candelária;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430430;Cândido Godói;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430430;Cândido Godói;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430430;Cândido Godói;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430430;Cândido Godói;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430430;Cândido Godói;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430435;Candiota;RS;1999;;;;;;;;;;;;;;;;;;;;;;;;;;
;430435;Candiota;RS;1998;;;;;;;;;;;;;;;;;;;;;;;;;;
;430435;Candiota;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430435;Candiota;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430435;Candiota;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
;430440;Canela;RS;1999;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;430440;Canela;RS;1998;[43149000] Companhia Rio-Grandense de Saneamento - CORSAN;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;430440;Canela;RS;1997;;;;;;;;;;;;;;;;;;;;;;;;;;
;430440;Canela;RS;1996;;;;;;;;;;;;;;;;;;;;;;;;;;
;430440;Canela;RS;1995;;;;;;;;;;;;;;;;;;;;;;;;;;
