Código do IBGE;Código do Município;Município;Estado;Ano de Referência;Prestadores;Serviços;Natureza Jurídica;ES001 - População total atendida com esgotamento sanitário;ES002 - Quantidade de ligações ativas de esgotos;ES003 - Quantidade de economias ativas de esgotos;ES004 - Extensão da rede de esgotos;ES005 - Volume de esgotos coletado;ES006 - Volume de esgotos tratado;ES007 - Volume de esgotos faturado;ES008 - Quantidade de economias residenciais ativas de esgotos;ES009 - Quantidade de ligações totais de esgotos;ES012 - Volume de esgoto bruto exportado;ES013 - Volume de esgotos bruto importado;ES014 - Volume de esgoto importado tratado nas instalações do importador;ES015 - Volume de esgoto bruto exportado tratado nas instalações do importador;ES026 - População urbana atendida com esgotamento sanitário;ES028 - Consumo total de energia elétrica nos sistemas de esgotos;IN015_AE - Índice de coleta de esgoto;IN016_AE - Índice de tratamento de esgoto;IN021_AE - Extensão da rede de esgoto por ligação;IN024_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com água;IN046_AE - Índice de esgoto tratado referido à água consumida;IN047_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com esgoto;IN056_AE - Índice de atendimento total de esgoto referido aos municípios atendidos com água;IN059_AE - Índice de consumo de energia elétrica em sistemas de esgotamento sanitário
;411915;Pinhais;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;39.713;9.410;11.257;133;1.392,24;1.259,46;1.742,74;10.590;10.379;;;;;39.713;419,2;31,91;90,46;15,4;34,68;28,86;34,68;33,92;0,3
;411915;Pinhais;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;40.327;9.282;11.103;235;1.349,00;936;1.665,00;10.442;13.512;;;;;40.327;;;69,38;12,23;37;;37;36,18;
;411915;Pinhais;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;39.276;8.725;10.731;37;1.283,00;896;1.588,00;10.071;8.725;;;;;39.276;;;69,84;4,33;36,92;;36,92;36,11;
;411915;Pinhais;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;37.760;8.375;10.341;37;1.246,00;849;1.569,00;9.682;8.375;;;;;37.760;;;68,14;3,16;36,31;;36,31;35,52;
;411915;Pinhais;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;35.472;7.787;9.525;16;1.069,33;683,33;1.329,26;8.868;;;;;;;;;63,9;;35,22;;35,22;;
;411920;Pinhalão;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;237;68;69;0,7;7,96;7,96;9,37;67;70;;;;;237;0;5,69;100;10;6,45;5,69;6,45;3,66;0
;411920;Pinhalão;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411920;Pinhalão;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411920;Pinhalão;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411920;Pinhalão;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411925;Pinhal de São Bento;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411925;Pinhal de São Bento;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411925;Pinhal de São Bento;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411925;Pinhal de São Bento;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411925;Pinhal de São Bento;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411930;Pinhão;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;4.974;1.406;1.577;35;213,1;213,1;264,11;1.292;1.669;;;;;4.974;35,76;39,05;100;20,97;36,63;39,05;36,63;17,71;0,17
;411930;Pinhão;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411930;Pinhão;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411930;Pinhão;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411930;Pinhão;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411940;Piraí do Sul;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;9.152;2.974;3.067;48;356,16;356,16;450,17;2.845;3.169;;;;;9.152;11,79;65,87;100;15,15;59,44;65,87;59,44;40,15;0,03
;411940;Piraí do Sul;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411940;Piraí do Sul;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411940;Piraí do Sul;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411940;Piraí do Sul;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;411950;Piraquara;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;30.623;7.640;8.249;172;929,2;929,2;1.295,05;7.913;8.994;;;;;30.623;249,33;49,67;100;12,95;70,05;49,67;70,05;32,51;0,27
;411950;Piraquara;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;29.949;7.651;8.080;105;896;699;1.257,00;7.739;12.398;;;;;29.949;;;78,01;8,44;75,31;;75,31;34,96;
;411950;Piraquara;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;28.837;7.141;7.580;60;851;851;1.165,00;7.274;7.141;;;;;28.837;;;100;8,4;76,12;;76,12;35,33;
;411950;Piraquara;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;26.764;6.900;7.248;58;936;721;1.223,00;6.952;6.900;;;;;26.764;;;77,03;14,2;74;;74;34,34;
;411950;Piraquara;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;23.284;6.252;6.571;138;981,86;851,54;1.214,04;6.293;;;;;;;;;86,73;;68,83;;68,83;;
;411960;Pitanga;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;8.056;2.191;2.476;59;333,46;333,46;392,7;2.009;2.342;;;;;8.056;0;47,53;100;14,78;45,22;47,53;45,22;23,13;0
;411960;Pitanga;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;8.024;2.161;2.466;16;339;259;396;1.996;2.733;;;;;8.024;;48,15;76,4;6,61;44,52;36,79;44,52;22,77;
;411960;Pitanga;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;7.952;2.107;2.435;16;322;322;376;1.978;2.107;;;;;7.952;;;100;7,9;43,88;;43,88;22,44;
;411960;Pitanga;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;7.200;1.942;2.262;16;258;258;294;1.800;1.942;;;;;7.200;;;100;8,75;39,56;;39,56;20,23;
;411960;Pitanga;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;3.288;972;1.117;18;170,92;170,92;192,03;822;;;;;;;;;100;;17,93;;17,93;;
;411965;Pitangueiras;PR;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;411965;Pitangueiras;PR;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;411965;Pitangueiras;PR;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;411965;Pitangueiras;PR;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;411965;Pitangueiras;PR;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;411970;Planaltina do Paraná;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411970;Planaltina do Paraná;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411970;Planaltina do Paraná;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411970;Planaltina do Paraná;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411970;Planaltina do Paraná;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411980;Planalto;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411980;Planalto;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411980;Planalto;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411980;Planalto;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411980;Planalto;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411990;Ponta Grossa;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;148.460;38.143;47.561;716;6.813,52;6.737,82;7.946,18;43.923;42.037;;;;;148.460;314,19;55,23;98,89;16,13;51,57;54,62;51,57;50,26;0,05
;411990;Ponta Grossa;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;149.424;37.053;46.465;713;6.679,00;5.345,00;7.763,00;42.815;46.577;;;;;149.424;;55,24;80,03;15,55;53,48;44,21;53,48;52,12;
;411990;Ponta Grossa;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;145.359;36.253;45.299;575;6.548,00;6.212,00;7.611,00;41.650;36.253;;;;;145.359;;;94,87;15,96;52,78;;52,78;51,45;
;411990;Ponta Grossa;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;142.580;35.571;44.396;571;6.377,00;5.370,00;7.478,00;40.854;35.571;;;;;142.580;;;84,21;15,72;52,5;;52,5;51,17;
;411990;Ponta Grossa;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;142.376;34.313;43.007;547;6.299,21;5.871,61;7.335,40;39.659;;;;;;;;;93,21;;53,39;;53,39;;
;411995;Pontal do Paraná;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411995;Pontal do Paraná;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411995;Pontal do Paraná;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411995;Pontal do Paraná;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;411995;Pontal do Paraná;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412000;Porecatu;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;11.700;3.741;3.878;54;532,58;532,58;619,48;3.611;4.111;;;;;11.700;13,24;94,6;100;13,23;98,45;94,6;98,45;76,7;0,02
;412000;Porecatu;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;11.597;3.692;3.821;54;539;469;622;3.566;4.055;;;;;11.597;;95,23;87,01;13,34;96,01;82,86;96,01;74,8;
;412000;Porecatu;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;11.613;3.666;3.810;49;531;531;613;3.541;3.666;;;;;11.613;;;100;13,4;95,41;;95,41;74,33;
;412000;Porecatu;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;11.508;3.645;3.806;49;524;520;614;3.527;3.645;;;;;11.508;;;99,24;13,44;94;;94;73,23;
;412000;Porecatu;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;412010;Porto Amazonas;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;2.726;838;858;16;92,52;92,52;122,91;809;939;;;;;2.726;2,95;71,4;100;12,57;92,56;71,4;92,56;59,61;0,03
;412010;Porto Amazonas;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;2.760;832;852;8;92;82;121;802;971;;;;;2.760;;70,77;89,13;8,96;96,57;63,08;96,57;62,19;
;412010;Porto Amazonas;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;2.764;815;842;8;89;89;118;792;815;;;;;2.764;;;100;10,08;98,12;;98,12;63,19;
;412010;Porto Amazonas;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;2.689;772;790;8;86;86;114;745;772;;;;;2.689;;;100;10,36;96,8;;96,8;62,35;
;412010;Porto Amazonas;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;412015;Porto Barreiro;PR;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;412015;Porto Barreiro;PR;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;412015;Porto Barreiro;PR;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;412015;Porto Barreiro;PR;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;412015;Porto Barreiro;PR;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;412020;Porto Rico;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412020;Porto Rico;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412020;Porto Rico;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412020;Porto Rico;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412020;Porto Rico;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412030;Porto Vitória;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412030;Porto Vitória;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412030;Porto Vitória;PR;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;412030;Porto Vitória;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412030;Porto Vitória;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412033;Prado Ferreira;PR;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;412033;Prado Ferreira;PR;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;412033;Prado Ferreira;PR;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;412033;Prado Ferreira;PR;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;412033;Prado Ferreira;PR;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;412035;Pranchita;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;550;157;188;7;23,8;23,8;28,52;145;166;;;;;550;0;18,83;100;42,17;18,87;18,83;18,87;9,53;0
;412035;Pranchita;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;412035;Pranchita;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;412035;Pranchita;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;412035;Pranchita;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;412040;Presidente Castelo Branco;PR;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;412040;Presidente Castelo Branco;PR;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;412040;Presidente Castelo Branco;PR;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;412040;Presidente Castelo Branco;PR;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;412040;Presidente Castelo Branco;PR;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;412050;Primeiro de Maio;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412050;Primeiro de Maio;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412050;Primeiro de Maio;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412050;Primeiro de Maio;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412050;Primeiro de Maio;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412060;Prudentópolis;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;11.522;3.588;3.890;110;437,32;437,32;562,22;3.500;3.999;;;;;11.522;1,03;62,37;100;20,26;63,51;62,37;63,51;25,05;0
;412060;Prudentópolis;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;11.573;3.819;3.819;67;427;355;549;3.428;4.736;;;;;11.573;;62,61;83,14;29,71;63,61;52,05;63,61;25,08;
;412060;Prudentópolis;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;10.502;3.139;3.389;167;379;379;479;3.052;3.139;;;;;10.502;;;100;39,49;57,64;;57,64;22,73;
;412060;Prudentópolis;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;9.466;2.761;2.958;66;348;348;440;2.653;2.761;;;;;9.466;;;100;21,55;51,92;;51,92;20,47;
;412060;Prudentópolis;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;7.764;2.275;2.439;53;299,61;300,15;366,96;2.155;;;;;;;;;100,18;;42,48;;42,48;;
;412065;Quarto Centenário;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412065;Quarto Centenário;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412065;Quarto Centenário;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412065;Quarto Centenário;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412065;Quarto Centenário;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412070;Quatiguá;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412070;Quatiguá;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412070;Quatiguá;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412070;Quatiguá;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412070;Quatiguá;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412080;Quatro Barras;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;8.682;2.368;2.529;100;368,58;368,58;374,86;2.372;2.640;;;;;8.682;1.052,64;58,17;100;25,05;50,02;58,17;50,02;44,94;2,86
;412080;Quatro Barras;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;8.859;2.298;2.455;45;338;239;360;2.301;3.148;;;;;8.859;;54,34;70,71;16,73;54,61;38,42;54,61;49,06;
;412080;Quatro Barras;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;8.619;2.231;2.385;45;340;448;369;2.239;2.231;;;;;8.619;;;131,76;19,94;54,95;;54,95;49,38;
;412080;Quatro Barras;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;8.538;2.232;2.392;44;277;237;360;2.247;2.232;;;;;8.538;;;85,56;20,39;56,22;;56,22;50,51;
;412080;Quatro Barras;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;7.299;1.918;2.067;47;183,65;180,67;237,47;1.931;;;;;;;;;98,38;;50,27;;50,27;;
;412085;Quatro Pontes;PR;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;412085;Quatro Pontes;PR;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;412085;Quatro Pontes;PR;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;412085;Quatro Pontes;PR;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;412085;Quatro Pontes;PR;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;412090;Quedas do Iguaçu;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;9.614;2.832;3.229;83;377,38;377,38;469,95;2.830;2.995;;;;;9.614;112,59;53,64;100;27,71;47,35;53,64;47,35;33,96;0,3
;412090;Quedas do Iguaçu;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;412090;Quedas do Iguaçu;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;412090;Quedas do Iguaçu;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;412090;Quedas do Iguaçu;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água e Esgoto;;;;;;;;;;;;;;;;;;;;;;;;
;412100;Querência do Norte;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412100;Querência do Norte;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412100;Querência do Norte;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412100;Querência do Norte;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412100;Querência do Norte;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412110;Quinta do Sol;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412110;Quinta do Sol;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412110;Quinta do Sol;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412110;Quinta do Sol;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412110;Quinta do Sol;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412120;Quitandinha;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412120;Quitandinha;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412120;Quitandinha;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412120;Quitandinha;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412120;Quitandinha;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412125;Ramilândia;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412125;Ramilândia;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412125;Ramilândia;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412125;Ramilândia;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412125;Ramilândia;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412130;Rancho Alegre;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412130;Rancho Alegre;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412130;Rancho Alegre;PR;2002;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412130;Rancho Alegre;PR;2001;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412130;Rancho Alegre;PR;2000;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412135;Rancho Alegre D Oeste;PR;2004;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
;412135;Rancho Alegre D Oeste;PR;2003;[41069000] Companhia de Saneamento do Paraná - SANEPAR;Água;;;;;;;;;;;;;;;;;;;;;;;;
